Precision,Recall,F1,Onset Precision,Onset Recall,Onset F1,Onset-Offset F1,TER,Filename,Model,Instrument
0.0,0.0,0.0,0.1999999999999999,0.131578947368421,0.4166666666666667,0.0,4.166666666666667,m2_dona_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.2444444444444444,0.1746031746031746,0.4074074074074074,0.0,3.3333333333333335,m2_row_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.2151898734177215,0.1416666666666666,0.4473684210526316,0.0,4.157894736842105,m3_caro_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.2727272727272727,0.1875,0.5,0.0,3.6666666666666665,m3_dona_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.4054054054054054,0.3191489361702128,0.5555555555555556,0.0,2.740740740740741,m3_row_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.3538461538461538,0.25,0.6052631578947368,0.0,3.4210526315789473,m4_caro_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.4324324324324324,0.32,0.6666666666666666,0.0,3.0833333333333335,m4_dona_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.40625,0.3513513513513513,0.4814814814814814,0.0,2.3703703703703702,m4_row_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.2275449101796407,0.1472868217054263,0.5,0.0,4.394736842105263,m5_caro_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.3058823529411764,0.2131147540983606,0.5416666666666666,0.0,3.5416666666666665,m5_dona_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.4375,0.3783783783783784,0.5185185185185185,0.0,2.3703703703703702,m5_row_straight,basic_pitch,Tenor saxophone
0.0,0.0,0.0,0.2823529411764706,0.1818181818181818,0.631578947368421,0.0,4.473684210526316,f1_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3148148148148148,0.2023809523809523,0.7083333333333334,0.0,4.5,f1_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2278481012658227,0.173076923076923,0.3333333333333333,0.0,2.925925925925926,f1_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2499999999999999,0.1558441558441558,0.631578947368421,0.0,5.052631578947368,f2_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.4175824175824175,0.2835820895522388,0.7916666666666666,0.0,3.7916666666666665,f2_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3373493975903614,0.25,0.5185185185185185,0.0,3.074074074074074,f2_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.25,0.1590909090909091,0.5833333333333334,0.0,4.666666666666667,f3_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3820224719101123,0.2741935483870967,0.6296296296296297,0.0,3.2962962962962963,f3_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2412060301507537,0.1490683229813664,0.631578947368421,0.0,5.2368421052631575,f4_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3584905660377358,0.2317073170731707,0.7916666666666666,0.0,4.416666666666667,f4_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.4615384615384615,0.3529411764705882,0.6666666666666666,0.0,2.888888888888889,f4_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2672811059907834,0.1620111731843575,0.7631578947368421,0.0,5.7105263157894735,f5_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3305785123966941,0.2061855670103092,0.8333333333333334,0.0,5.041666666666667,f5_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3181818181818182,0.2295081967213114,0.5185185185185185,0.0,3.259259259259259,f5_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.202020202020202,0.125,0.5263157894736842,0.0,5.2105263157894735,f6_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3238095238095238,0.2098765432098765,0.7083333333333334,0.0,4.375,f6_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2820512820512821,0.2156862745098039,0.4074074074074074,0.0,2.888888888888889,f6_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2722513089005235,0.1699346405228758,0.6842105263157895,0.0,5.026315789473684,f7_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3711340206185566,0.2465753424657534,0.75,0.0,4.041666666666667,f7_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.25,0.1886792452830188,0.3703703703703703,0.0,2.962962962962963,f7_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.247191011235955,0.1571428571428571,0.5789473684210527,0.0,4.684210526315789,f8_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.339622641509434,0.2195121951219512,0.75,0.0,4.416666666666667,f8_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3146067415730337,0.2258064516129032,0.5185185185185185,0.0,3.2962962962962963,f8_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3862068965517241,0.2616822429906542,0.7368421052631579,0.0,3.8157894736842106,f9_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3043478260869565,0.2058823529411764,0.5833333333333334,0.0,3.8333333333333335,f9_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2368421052631578,0.1836734693877551,0.3333333333333333,0.0,2.814814814814815,f9_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2417582417582418,0.1527777777777778,0.5789473684210527,0.0,4.7894736842105265,m10_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2905982905982906,0.1827956989247312,0.7083333333333334,0.0,4.875,m10_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3076923076923076,0.2352941176470588,0.4444444444444444,0.0,2.888888888888889,m10_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.1818181818181818,0.1098901098901098,0.5263157894736842,0.0,5.7894736842105265,m11_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.247787610619469,0.1573033707865168,0.5833333333333334,0.0,4.708333333333333,m11_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3404255319148936,0.2388059701492537,0.5925925925925926,0.0,3.4814814814814814,m11_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.1513944223107569,0.0892018779342723,0.5,0.0,6.605263157894737,m1_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2769230769230769,0.1698113207547169,0.75,0.0,5.416666666666667,m1_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3294117647058823,0.2413793103448276,0.5185185185185185,0.0,3.1481481481481484,m1_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2307692307692307,0.1458333333333333,0.5526315789473685,0.0,4.7894736842105265,m2_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.1290322580645161,0.08,0.3333333333333333,0.0,5.166666666666667,m2_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2342342342342342,0.1547619047619047,0.4814814814814814,0.0,4.111111111111111,m2_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2115384615384616,0.1294117647058823,0.5789473684210527,0.0,5.473684210526316,m3_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2678571428571428,0.1704545454545454,0.625,0.0,4.666666666666667,m3_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3132530120481928,0.2321428571428571,0.4814814814814814,0.0,3.074074074074074,m3_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3050847457627119,0.1942446043165467,0.7105263157894737,0.0,4.657894736842105,m4_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3870967741935483,0.2608695652173913,0.75,0.0,3.875,m4_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.411764705882353,0.3414634146341463,0.5185185185185185,0.0,2.5185185185185186,m4_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2072072072072072,0.125,0.6052631578947368,0.0,5.842105263157895,m5_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2857142857142857,0.2,0.5,0.0,3.5,m5_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3783783783783783,0.2978723404255319,0.5185185185185185,0.0,2.740740740740741,m5_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.2528735632183908,0.1617647058823529,0.5789473684210527,0.0,4.578947368421052,m6_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.4137931034482759,0.2857142857142857,0.75,0.0,3.625,m6_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3181818181818182,0.2295081967213114,0.5185185185185185,0.0,3.259259259259259,m6_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.1982758620689655,0.1185567010309278,0.6052631578947368,0.0,6.105263157894737,m7_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.1774193548387096,0.11,0.4583333333333333,0.0,5.166666666666667,m7_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.3421052631578947,0.2653061224489796,0.4814814814814814,0.0,2.814814814814815,m7_row_straight,basic_pitch,Violin
0.0,0.0,0.0,0.187192118226601,0.1151515151515151,0.5,0.0,5.342105263157895,m8_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.293103448275862,0.1847826086956521,0.7083333333333334,0.0,4.833333333333333,m8_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.0669856459330143,0.0409356725146198,0.1842105263157894,0.0,5.5,m9_caro_straight,basic_pitch,Violin
0.0,0.0,0.0,0.072072072072072,0.0459770114942528,0.1666666666666666,0.0,4.625,m9_dona_straight,basic_pitch,Violin
0.0,0.0,0.0,0.0930232558139534,0.0677966101694915,0.1481481481481481,0.0,3.185185185185185,m9_row_straight,basic_pitch,Violin
